Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
3,10,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 4, 5, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 12]","[10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q2;J1'), np.str_('C9;Q2;J1'), np.str_('pass')]",,,,
3,10,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 8, 11]","[10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,10,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 9, 9, 11]","[10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,10,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
3,11,,RANDOM_Rand2,DISCARD,C7;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
3,11,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 4, 5, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 12]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('pass')]",,,,
3,11,,RANDOM_Rand0,DISCARD,C5;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 11]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('pass')]",,,,
3,11,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 9, 9, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C3;Q1;J0'), np.str_('pass')]",,,,
3,11,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 11, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('pass')]",,,,
3,11,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
3,12,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
3,12,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 9, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C3;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
3,12,,RANDOM_Rand2,DISCARD,C11;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
3,12,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 4, 5, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11, 12]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J1'), np.str_('C5;Q1;J1'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C9;Q1;J1'), np.str_('C9;Q2;J0'), np.str_('C9;Q2;J1'), np.str_('C10;Q1;J1'), np.str_('C10;Q2;J0'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C10;Q4;J0'), np.str_('C10;Q4;J1'), np.str_('pass')]",,,,
3,12,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
3,13,,RANDOM_Rand2,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('pass')]",,,,
3,13,,FullObsDQN_FullObsDQN,DISCARD,C5;Q1;J1,0.0,"[0, 0, 0, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('pass')]",,,,
3,13,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 11]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,13,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 9, 9, 11]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,13,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,13,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
3,14,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('C11;Q5;J0'), np.str_('pass')]",,,,
3,14,,RANDOM_Rand0,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
3,14,,RANDOM_Rand1,DISCARD,C3;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 11]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C3;Q1;J0'), np.str_('pass')]",,,,
3,14,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,14,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,14,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
3,15,,RANDOM_Rand1,DISCARD,C9;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
3,15,,RANDOM_Rand2,DISCARD,C4;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('pass')]",,,,
3,15,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,15,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,15,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
3,16,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('C11;Q5;J0'), np.str_('pass')]",,,,
3,16,,RANDOM_Rand0,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
3,16,,RANDOM_Rand1,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
3,16,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('pass')]",,,,
3,16,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
3,17,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
3,17,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('C11;Q5;J0'), np.str_('pass')]",,,,
3,17,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('pass')]",,,,
3,17,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
3,18,,RANDOM_Rand1,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
3,18,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 4, 8, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('pass')]",,,,
3,18,,RANDOM_Rand0,DISCARD,C7;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q1;J0'), np.str_('pass')]",,,,
3,18,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
3,19,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
3,19,,FullObsDQN_FullObsDQN,DISCARD,C8;Q1;J0,0.0,"[0, 0, 0, 0, 4, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('C11;Q5;J0'), np.str_('pass')]",,,,
3,19,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
3,20,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 4, 8, 9, 9, 10, 10, 10, 10, 11, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('C11;Q5;J0'), np.str_('pass')]",,,,
3,20,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
3,20,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
3,21,,FullObsDQN_FullObsDQN,DISCARD,C11;Q5;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 9, 9, 10, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('C11;Q5;J0'), np.str_('pass')]",,,,
3,21,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[11, 11, 11, 11, 11, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
3,21,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
3,22,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 9, 9, 10, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('pass')]",,,,
3,22,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
3,22,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
3,23,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 9, 9, 10, 10, 10, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('pass')]",,,,
3,23,,RANDOM_Rand1,DISCARD,C9;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
3,23,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
3,23,,SYSTEM,END_MATCH,,,,,,,"{'FullObsDQN_FullObsDQN': 'Dishwasher', 'RANDOM_Rand0': 'Souschef', 'RANDOM_Rand1': 'Waiter', 'RANDOM_Rand2': 'Chef'}","{'FullObsDQN_FullObsDQN': 0, 'RANDOM_Rand0': 2, 'RANDOM_Rand1': 1, 'RANDOM_Rand2': 3}","{'FullObsDQN_FullObsDQN': 0, 'RANDOM_Rand0': 7, 'RANDOM_Rand1': 4, 'RANDOM_Rand2': 7}",
4,0,,SYSTEM,NEW_MATCH,,,,,,,"{'FullObsDQN_FullObsDQN': 'Dishwasher', 'RANDOM_Rand0': 'Souschef', 'RANDOM_Rand1': 'Waiter', 'RANDOM_Rand2': 'Chef'}",,"{'FullObsDQN_FullObsDQN': 0, 'RANDOM_Rand0': 2, 'RANDOM_Rand1': 1, 'RANDOM_Rand2': 3}",
4,0,,SYSTEM,DEAL_CARDS,,,"[[11, 12, 4, 4, 5, 0, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 11], [2, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 0, 0, 10, 1, 11, 11], [11, 3, 0, 0, 0, 6, 6, 7, 8, 9, 9, 10, 10, 11, 11, 11, 0], [3, 0, 0, 7, 8, 8, 8, 9, 9, 10, 10, 10, 2, 11, 11, 11, 3]]",,,,,,,
4,0,,SYSTEM,CARD_EXCHANGE,"[False, -1, [2, 3], 1, 11, [11, 12]]",,"[[11, 12, 4, 4, 5, 0, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 11], [2, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 0, 0, 10, 1, 11, 11], [11, 3, 0, 0, 0, 6, 6, 7, 8, 9, 9, 10, 10, 11, 11, 11, 0], [3, 0, 0, 7, 8, 8, 8, 9, 9, 10, 10, 10, 2, 11, 11, 11, 3]]",,,,,,,
4,1,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[11, 12, 4, 4, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 10, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('C11;Q1;J1'), np.str_('C11;Q2;J0'), np.str_('C11;Q2;J1'), np.str_('pass')]",,,,
4,1,,RANDOM_Rand0,DISCARD,C10;Q2;J0,0.0,"[0, 0, 1, 2, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C2;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C7;Q1;J0'), np.str_('C7;Q2;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('pass')]",,,,
4,1,,RANDOM_Rand1,DISCARD,pass,0.0,"[11, 3, 5, 5, 5, 6, 6, 7, 8, 9, 9, 10, 10, 11, 11, 11, 12]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C3;Q1;J1'), np.str_('C5;Q1;J1'), np.str_('C5;Q2;J0'), np.str_('C5;Q2;J1'), np.str_('C5;Q3;J0'), np.str_('C5;Q3;J1'), np.str_('C6;Q1;J1'), np.str_('C6;Q2;J0'), np.str_('C6;Q2;J1'), np.str_('C7;Q1;J1'), np.str_('C8;Q1;J1'), np.str_('C9;Q1;J1'), np.str_('C9;Q2;J0'), np.str_('C9;Q2;J1'), np.str_('pass')]",,,,
4,1,,RANDOM_Rand2,DISCARD,C4;Q2;J0,0.0,"[0, 0, 2, 3, 3, 7, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C3;Q2;J0'), np.str_('C4;Q2;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C9;Q2;J0'), np.str_('pass')]",,,,
4,1,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 1, 2, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 10, 11, 11]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,1,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
